"variable","category","mean_affirm_pre","sd_affirm_pre","mean_affirm_post","sd_affirm_post","t_statistic","p_value"
"aggregate","all",0.668933117190432,0.0423114827893333,0.588710551527749,0.0485686967196002,-7.11437524657955,4.38497947260352e-09
"typeiss","Civil - Gov",0.64433765973705,0.0590400144068556,0.534006680551753,0.055689572897549,-7.95573162272459,7.7303982997437e-11
"typeiss","Civil - Private",0.641630400740851,0.118789160774539,0.536339496858727,0.100027484870167,-4.02546061069616,0.000156726778766888
"typeiss","Criminal",0.731861674372845,0.0969380830598771,0.678347277376973,0.0653834055877312,-2.79283909339548,0.00675683670610859
"typeiss","Other",0.669665323604197,0.0905223855863668,0.544620140914529,0.108179449428836,-5.04012733030663,7.18973272332031e-06
"geniss","Civil Rights",0.699260101985478,0.313649801291862,0.500600962967893,0.0705875062427491,-3.77227408644801,0.000498863201460319
"geniss","Criminal",0.729812618062678,0.0941457750142109,0.688257561096031,0.0687414540105745,-2.15458900857028,0.0347833741774095
"geniss","Economic Activity",0.648224963765308,0.055384436805832,0.566488587848768,0.0521053681037212,-6.29263481379455,4.58590224259121e-08
"geniss","Other",0.681585672519497,0.162626253075582,0.504073055699129,0.0902013610532067,-5.95337567380025,9.58523495264352e-08
"circuit","1",0.647407407407407,0.138623989806757,0.638271604938272,0.107299287363396,-0.312721757833658,0.75548715160764
"circuit","10",0.695833333333333,0.113526105536025,0.628395061728395,0.0850860317278245,-2.77559250911139,0.00721031256125565
"circuit","2",0.623703703703704,0.156286163042984,0.528395061728395,0.105694166001782,-3.0816377919915,0.00295844393138588
"circuit","3",0.695555555555556,0.10977479241841,0.448148148148148,0.116697187704904,-8.90341858363942,4.70848786345749e-12
"circuit","4",0.640770403328802,0.122721893452932,0.534567901234568,0.118567475643485,-3.6312904980362,0.000609497457855068
"circuit","5",0.652592592592593,0.114699627241495,0.614018319394663,0.125585860447584,-1.30293457286862,0.198450535297172
"circuit","6",0.705925925925926,0.143422961562921,0.555555555555556,0.0929111329845817,-5.39507713184699,8.93924235985169e-07
"circuit","7",0.680740740740741,0.127225420100076,0.641975308641975,0.115319175280614,-1.32790009503192,0.189309500835635
"circuit","8",0.705185185185185,0.134268605270896,0.677777777777778,0.0727952285465558,-1.12181559609755,0.265804017258725
"circuit","9",0.686666666666667,0.119426237747935,0.596296296296296,0.090739287156216,-3.62382448202896,0.000565078804208573
"circuit","DC",0.671111111111111,0.0965568864619833,0.51358024691358,0.0907043941392919,-6.96264488292896,3.48809597641098e-09
"circuit","11",NA,NA,0.492337164750958,0.0986476577190413,NA,NA
"origin","Agency",0.668405072774283,0.183957013465455,0.545738472499104,0.11857696823768,-3.43836929352027,0.000992342168029886
"origin","District Court",0.654875641487947,0.0773081848566583,0.593733153744386,0.0600611115145142,-3.7459484344217,0.000382705401917115
"origin","Other",0.719629223531122,0.103342961532408,0.647745800602472,0.119550802675237,-2.59610816466281,0.0124256645480866
"origin","State Court",0.721359294064969,0.167500216777173,0.601191377620265,0.16130913472142,-3.0029116358793,0.00397203676047109
"direct1","Conservative",0.741379083362712,0.0993208138455195,0.778276135638298,0.0455907717172319,2.14388779744588,0.0357044780903553
"direct1","Liberal",0.608345582867754,0.0838653849405695,0.417093971712416,0.0647623377942315,-10.8337925613005,3.04636647993582e-16
"direct1","Other",0.717404500799643,0.102773504030445,0.537270088228889,0.101220933727179,-7.26851240012864,1.29927224819178e-09
"direct1","mixed",0.192843524949043,0.182508495528548,0.144293019438741,0.0888774789239828,-1.51074699916145,0.135503570842321
